,Unnamed: 0,Question,Name,Profile,Price,Ram/Storage,OS,Display,DailyUse,Camera,Battery,resp.id,choice
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,89,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,89,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,89,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,89,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,89,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,89,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,89,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,89,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,89,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,89,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,89,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,89,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,89,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,89,0
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,89,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,89,1
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,89,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,89,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,89,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,89,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,89,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,89,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,89,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,89,1
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,89,0
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,89,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,89,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,89,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,89,1
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,89,0
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,89,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,89,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,89,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,89,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,89,1
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,89,0
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,89,0
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,90,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,90,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,90,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,90,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,90,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,90,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,90,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,90,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,90,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,90,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,90,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,90,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,90,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,90,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,90,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,90,0
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,90,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,90,1
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,90,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,90,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,90,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,90,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,90,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,90,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,90,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,90,0
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,90,1
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,90,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,90,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,90,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,90,1
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,90,0
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,90,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,90,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,90,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,90,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,90,0
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,90,1
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,90,0
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,91,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,91,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,91,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,91,1
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,91,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,91,0
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,91,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,91,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,91,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,91,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,91,0
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,91,1
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,91,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,91,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,91,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,91,0
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,91,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,91,1
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,91,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,91,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,91,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,91,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,91,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,91,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,91,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,91,0
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,91,1
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,91,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,91,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,91,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,91,0
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,91,1
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,91,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,91,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,91,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,91,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,91,0
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,91,0
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,91,1
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,92,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,92,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,92,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,92,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,92,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,92,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,92,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,92,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,92,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,92,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,92,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,92,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,92,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,92,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,92,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,92,0
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,92,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,92,1
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,92,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,92,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,92,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,92,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,92,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,92,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,92,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,92,1
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,92,0
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,92,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,92,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,92,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,92,0
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,92,1
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,92,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,92,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,92,0
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,92,1
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,92,1
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,92,0
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,92,0
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,93,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,93,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,93,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,93,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,93,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,93,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,93,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,93,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,93,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,93,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,93,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,93,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,93,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,93,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,93,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,93,1
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,93,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,93,0
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,93,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,93,0
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,93,1
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,93,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,93,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,93,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,93,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,93,0
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,93,1
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,93,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,93,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,93,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,93,1
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,93,0
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,93,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,93,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,93,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,93,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,93,0
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,93,1
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,93,0
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,94,0
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,94,1
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,94,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,94,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,94,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,94,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,94,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,94,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,94,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,94,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,94,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,94,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,94,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,94,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,94,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,94,1
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,94,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,94,0
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,94,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,94,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,94,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,94,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,94,1
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,94,0
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,94,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,94,0
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,94,1
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,94,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,94,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,94,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,94,1
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,94,0
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,94,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,94,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,94,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,94,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,94,0
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,94,1
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,94,0
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,95,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,95,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,95,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,95,1
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,95,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,95,0
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,95,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,95,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,95,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,95,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,95,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,95,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,95,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,95,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,95,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,95,0
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,95,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,95,1
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,95,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,95,1
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,95,0
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,95,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,95,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,95,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,95,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,95,1
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,95,0
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,95,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,95,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,95,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,95,1
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,95,0
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,95,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,95,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,95,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,95,0
36,9,13,OnePlus 8 Pro,1,800,12/256,Android,High,High,High,Medium,95,0
37,3,13,Apple iPhone 12 Mini,2,700,4/64,iOS,High,High,High,Medium,95,0
38,19,13,Realme X50 Pro,3,500,8/128,Android,High,High,Low,Medium,95,1
0,31,1,Xiaomi Mi Note 10 Lite,1,300,8/128,Android,High,High,Medium,High,96,1
1,37,1,Redmi Note 9 Pro,2,200,4/64,Android,Medium,Medium,Medium,High,96,0
2,14,1,Xiaomi Mi 10,3,500,8/128,Android,Medium,High,Medium,Medium,96,0
3,20,2,Realme 7 Pro,1,300,8/128,Android,High,Medium,Low,High,96,0
4,26,2,LG Velvet,2,400,8/128,Android,Medium,High,Medium,Low,96,0
5,39,2,Samsung Galaxy S10 Lite,3,400,8/128,Android,High,High,Medium,High,96,1
6,10,3,Sony Xperia 5 II,1,900,8/128,Android,High,High,High,Medium,96,0
7,16,3,Poco X3 ,2,300,8/128,Android,Medium,Medium,Medium,High,96,1
8,34,3,Motorola Razr 5G,3,1300,12/256,Android,Medium,Medium,Low,Low,96,0
9,33,4,Samsung Galaxy S20 Ultra,1,1400,12/256,Android,High,Medium,High,Low,96,0
10,32,4,Honor 9X Pro,2,300,8/128,Android,Medium,Medium,Medium,High,96,1
11,11,4,Motorola Moto G9 Plus,3,200,4/64,Android,Low,Medium,Medium,High,96,0
12,15,5,Xiaomi Mi 10 Lite,1,200,4/64,Android,High,High,Medium,High,96,1
13,38,5,Samsung Galaxy A21s,2,200,4/64,Android,Low,Medium,Medium,High,96,0
14,30,5,Samsung Galaxy A31,3,300,4/64,Android,High,Medium,Low,High,96,0
15,23,6,Oppo Reno 4 Pro,1,700,12/256,Android,High,High,Medium,High,96,1
16,35,6,Google Pixel 4A,2,500,8/128,Android,High,High,Medium,Low,96,0
17,13,6,Xiaomi Mi 10T,3,500,8/128,Android,Medium,High,Medium,Medium,96,0
18,27,7,Asus Zenfone 7,1,600,8/128,Android,Medium,Medium,Medium,Medium,96,0
19,8,7,OnePlus NORD,2,400,8/128,Android,High,High,Medium,Medium,96,0
20,2,7,Apple iPhone 12,3,1000,8/128,iOS,High,High,High,Medium,96,1
21,24,8,Google Pixel 5,1,900,8/128,Android,Medium,High,High,High,96,0
22,29,8,Poco M3,2,200,4/64,Android,Low,Low,Low,High,96,0
23,21,8,Huawei P40,3,400,8/128,Android,Medium,Medium,Medium,High,96,1
24,5,9,Samsung Galaxy Z Flip,1,900,12/256,Android,Medium,Medium,High,Medium,96,0
25,12,9,Motorola Edge,2,400,8/128,Android,High,Medium,Medium,High,96,1
26,22,9,Huawei P40 Lite 5G,3,200,8/128,Android,Medium,Medium,Medium,High,96,0
27,6,10,Samsung Galaxy S20 FE 5G,1,600,8/128,Android,High,High,High,Medium,96,1
28,18,10,Redmi Note 9,2,200,4/64,Android,Low,Low,Low,High,96,0
29,25,10,LG Wing,3,1100,8/128,Android,High,Medium,Medium,Medium,96,0
30,17,11,Poco F2 Pro,1,400,8/128,Android,Medium,Medium,Medium,High,96,0
31,36,11,Oppo Find X2 Neo,2,500,12/256,Android,High,High,Medium,Medium,96,1
32,28,11,Asus ROG Phone 3,3,800,12/256,Android,High,Medium,Medium,High,96,0
33,4,12,Samsung Galaxy Note 20 Ultra,1,1200,12/256,Android,High,Medium,High,Low,96,0
34,1,12,Apple iPhone 12 Pro Max,2,1200,12/256,iOS,High,Medium,High,Medium,96,1
35,7,12,Samsung Galaxy Z Fold 2,3,1400,12/256,Android,High,High,Medium,Medium,96,0
